"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Yankees",10,13,0.185,0.056,2.08,0.27,0.781,0.5,0.075,0.425,0.176,87.6,1.23,4.85,5.58,5.1,4.27,0.1,0.355,0.574,0.116,0.418,0.025,0.325,2020-07-29
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-07-29
"Red Sox",17,25.2,0.252,0.072,1.4,0.309,0.724,0.486,0.236,0.278,0.2,88.1,1.29,4.91,4.32,3.8,3.56,0,0.398,0.748,0.18,0.424,0.083,0.389,2020-07-29
"Pirates",20,23,0.252,0.107,0.39,0.381,0.546,0.365,0.286,0.349,0.045,88.2,1.57,5.09,3.19,4.47,4.16,0.6,0.293,0.553,0.111,0.408,0.094,0.328,2020-07-29
"Brewers",21,24,0.267,0.076,2.63,0.25,0.631,0.348,0.273,0.379,0.28,89.2,1.25,5.25,5.9,4.12,3.64,0,0.311,0.524,0.134,0.397,0.104,0.388,2020-07-29
"Twins",13,17,0.312,0.104,3.18,0.316,0.914,0.227,0.205,0.568,0.24,88.6,1.53,5.29,6.54,4.79,3.72,-0.1,0.328,0.61,0.15,0.413,0.114,0.477,2020-07-29
"Mariners",19,22.2,0.175,0.117,1.99,0.246,0.759,0.329,0.229,0.443,0.161,89.5,1.46,5.56,6.46,6.23,5.33,-0.4,0.26,0.515,0.096,0.396,0.086,0.357,2020-07-29
"Mets",19,22.1,0.221,0.042,2.42,0.266,0.645,0.435,0.188,0.377,0.231,88.8,1.21,5.64,5.34,4.09,3.73,0.1,0.326,0.568,0.138,0.417,0.129,0.4,2020-07-29
"Tigers",21,23.1,0.2,0.1,1.93,0.226,0.68,0.433,0.209,0.358,0.208,90.1,1.24,5.79,5.93,5.13,4.64,0,0.245,0.59,0.097,0.464,0.06,0.373,2020-07-29
"Phillies",10,11.2,0.164,0.091,1.54,0.316,0.698,0.425,0.225,0.35,0.143,91,1.63,6.17,5.42,5.51,4.96,-0.1,0.327,0.691,0.114,0.468,0.025,0.275,2020-07-29
"Reds",18,21,0.319,0.077,3.43,0.205,0.759,0.365,0.154,0.481,0.32,88,1.14,6.43,6.81,4.15,3.13,-0.5,0.297,0.637,0.144,0.413,0.154,0.308,2020-07-29
"Orioles",10,12,0.177,0.065,0,0.457,0.615,0.522,0.217,0.261,0,89.5,2.08,7.5,2.61,4.54,4.15,0.4,0.374,0.581,0.107,0.43,0.022,0.348,2020-07-29
"Cubs",18,15,0.25,0.184,3,0.294,0.692,0.436,0.205,0.359,0.357,89.3,1.93,9,8.59,6.06,5.34,-0.5,0.231,0.526,0.125,0.331,0.128,0.462,2020-07-29
"Cardinals",17,18.1,0.188,0.047,0,0.122,0.667,0.449,0.163,0.388,0,88.7,0.49,0.98,2.37,4.37,4.17,0.4,0.338,0.578,0.134,0.472,0,0.265,2020-07-30
"Nationals",19,18.1,0.27,0.108,0.49,0.2,0.843,0.311,0.289,0.4,0.056,88.6,0.98,0.98,3.03,4.21,4.02,0.4,0.247,0.568,0.109,0.432,0.043,0.326,2020-07-30
"Rockies",14,16.2,0.239,0.06,0,0.227,0.882,0.419,0.209,0.372,0,87.2,0.84,1.08,2.53,4.38,3.73,0.5,0.293,0.597,0.112,0.421,0,0.318,2020-07-30
"Dodgers",30,31.2,0.274,0.103,0,0.208,0.821,0.417,0.208,0.375,0,85.2,0.85,1.14,2.4,4.05,3.86,1,0.371,0.581,0.149,0.415,0.014,0.292,2020-07-30
"Astros",22,29.2,0.219,0.086,0.3,0.302,0.751,0.46,0.218,0.322,0.036,82.9,1.28,2.12,3.06,4.44,4.17,0.6,0.222,0.5,0.105,0.452,0.011,0.218,2020-07-30
"Athletics",24,29.1,0.238,0.074,0.31,0.277,0.728,0.407,0.21,0.383,0.032,86.8,1.13,2.76,2.58,4.17,3.91,0.6,0.332,0.631,0.133,0.447,0.06,0.262,2020-07-30
"Indians",16,16,0.265,0.074,0,0.268,0.65,0.41,0.154,0.436,0,86.8,1,2.81,2.63,4.68,3.63,0.3,0.327,0.618,0.119,0.428,0.122,0.317,2020-07-30
"Braves",20,26.1,0.273,0.036,1.03,0.319,0.746,0.413,0.24,0.347,0.115,89.2,1.14,3.42,2.96,3.39,3.11,0.4,0.342,0.718,0.134,0.454,0.067,0.293,2020-07-30
"Royals",28,30.2,0.223,0.123,1.76,0.227,0.896,0.506,0.111,0.383,0.194,89,1.27,3.52,5.8,5.21,4.65,-0.3,0.294,0.592,0.126,0.413,0.086,0.395,2020-07-30
"Rays",24,29.2,0.297,0.078,0.61,0.321,0.614,0.413,0.25,0.338,0.074,86.4,1.25,3.64,2.52,3.4,3.3,0.7,0.329,0.664,0.116,0.458,0.063,0.388,2020-07-30
"Blue Jays",27,27,0.246,0.149,0.33,0.25,0.625,0.449,0.203,0.348,0.042,87.5,1.3,3.67,3.49,4.72,4.8,0.5,0.284,0.57,0.108,0.353,0.043,0.304,2020-07-30
"Giants",26,31.1,0.153,0.111,1.15,0.255,0.691,0.444,0.232,0.323,0.125,89,1.44,4.02,5.36,5.67,5.32,-0.3,0.205,0.597,0.085,0.463,0.088,0.402,2020-07-30
"Yankees",13,15.1,0.203,0.078,1.76,0.262,0.823,0.467,0.089,0.444,0.15,87.3,1.24,4.11,5.21,5.18,4.37,0.1,0.315,0.594,0.113,0.402,0.022,0.289,2020-07-30
"White Sox",28,30.1,0.246,0.087,1.19,0.256,0.732,0.451,0.183,0.366,0.133,88.1,1.15,4.15,4.15,4.34,3.94,0.2,0.305,0.54,0.122,0.398,0.037,0.329,2020-07-30
"Padres",24,23.1,0.232,0.084,1.54,0.233,0.748,0.469,0.219,0.313,0.2,86.3,1.11,4.24,4.69,4.12,3.99,0.1,0.344,0.695,0.107,0.426,0.063,0.297,2020-07-30
"Angels",26,27.1,0.22,0.136,0.99,0.306,0.714,0.4,0.213,0.387,0.103,86.8,1.5,4.28,4.58,5.2,4.93,-0.1,0.279,0.619,0.112,0.448,0.08,0.307,2020-07-30
"Twins",17,21,0.348,0.09,2.57,0.302,0.918,0.224,0.204,0.571,0.214,86.9,1.29,4.29,5.24,4.1,3.15,0.1,0.329,0.64,0.156,0.422,0.102,0.469,2020-07-30
"Pirates",23,26.1,0.274,0.111,0.34,0.377,0.591,0.377,0.275,0.348,0.042,88,1.52,4.44,2.96,4.23,3.98,0.6,0.291,0.547,0.115,0.393,0.1,0.329,2020-07-30
"Rangers",19,22,0.229,0.104,0.82,0.283,0.709,0.377,0.262,0.361,0.091,86.9,1.32,4.5,4.01,4.76,4.39,0.3,0.275,0.552,0.096,0.42,0.065,0.371,2020-07-30
"Brewers",24,26.2,0.283,0.071,2.36,0.234,0.631,0.357,0.257,0.386,0.259,88.1,1.13,4.73,5.33,3.87,3.4,0.1,0.32,0.531,0.143,0.396,0.099,0.366,2020-07-30
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-07-30
"Tigers",25,27.1,0.179,0.089,1.65,0.189,0.68,0.456,0.203,0.342,0.185,89,1.06,4.94,5.53,5.06,4.71,0.1,0.244,0.589,0.093,0.471,0.063,0.342,2020-07-30
"Red Sox",22,29.2,0.273,0.076,1.52,0.351,0.744,0.476,0.244,0.28,0.217,87.7,1.42,5.16,4.37,3.68,3.42,0.1,0.386,0.705,0.167,0.416,0.085,0.39,2020-07-30
"Mariners",24,28.2,0.186,0.109,2.2,0.259,0.767,0.33,0.25,0.42,0.189,90.1,1.47,5.65,6.47,5.78,5.05,-0.5,0.247,0.519,0.096,0.418,0.102,0.364,2020-07-30
"Diamondbacks",21,20.1,0.275,0.209,0.89,0.311,0.683,0.404,0.234,0.362,0.118,86.7,1.72,5.75,4.81,5.15,5.5,0,0.232,0.626,0.101,0.389,0.085,0.319,2020-07-30
"Phillies",10,11.2,0.164,0.091,1.54,0.316,0.698,0.425,0.225,0.35,0.143,91,1.63,6.17,5.42,5.51,4.96,-0.1,0.327,0.691,0.114,0.468,0.025,0.275,2020-07-30
"Mets",23,25.1,0.223,0.063,2.49,0.288,0.635,0.449,0.167,0.385,0.233,86.8,1.38,6.39,5.64,4.33,3.92,-0.1,0.337,0.563,0.134,0.417,0.125,0.363,2020-07-30
"Reds",21,23.1,0.296,0.093,3.47,0.264,0.697,0.371,0.161,0.468,0.31,89,1.41,7.71,7.26,4.65,3.54,-0.6,0.28,0.611,0.133,0.409,0.145,0.371,2020-07-30
"Orioles",14,16,0.198,0.086,0,0.446,0.588,0.554,0.214,0.232,0,89.3,2,7.88,2.88,4.45,4.11,0.4,0.341,0.605,0.095,0.422,0.018,0.357,2020-07-30
"Cubs",22,18.2,0.253,0.211,3.38,0.275,0.652,0.404,0.234,0.362,0.412,90.4,2.04,9.64,9.35,6.23,5.78,-0.7,0.232,0.505,0.124,0.312,0.149,0.489,2020-07-30
"Cardinals",17,18.1,0.188,0.047,0,0.122,0.667,0.449,0.163,0.388,0,88.7,0.49,0.98,2.37,4.37,4.17,0.4,0.338,0.578,0.134,0.472,0,0.265,2020-07-31
"Rockies",14,16.2,0.239,0.06,0,0.227,0.882,0.419,0.209,0.372,0,87.2,0.84,1.08,2.53,4.38,3.73,0.5,0.293,0.597,0.112,0.421,0,0.318,2020-07-31
"Dodgers",30,30.2,0.256,0.111,0,0.205,0.828,0.411,0.205,0.384,0,86.1,0.91,1.17,2.6,4.37,4.16,0.9,0.359,0.564,0.138,0.407,0.014,0.315,2020-07-31
"Nationals",24,24,0.263,0.084,1.13,0.203,0.904,0.279,0.279,0.443,0.111,89.7,0.96,1.5,3.73,4.28,3.87,0.4,0.278,0.568,0.101,0.441,0.081,0.371,2020-07-31
"Astros",22,29.2,0.219,0.086,0.3,0.302,0.751,0.46,0.218,0.322,0.036,82.9,1.28,2.12,3.06,4.44,4.17,0.6,0.222,0.5,0.105,0.452,0.011,0.218,2020-07-31
"Indians",17,17,0.268,0.07,0,0.256,0.65,0.39,0.146,0.463,0,86.7,0.94,2.65,2.54,4.7,3.59,0.4,0.331,0.634,0.12,0.437,0.116,0.302,2020-07-31
"Athletics",24,29.1,0.238,0.074,0.31,0.277,0.728,0.407,0.21,0.383,0.032,86.8,1.13,2.76,2.58,4.17,3.91,0.6,0.332,0.631,0.133,0.447,0.06,0.262,2020-07-31
"Braves",23,28.2,0.271,0.034,0.94,0.321,0.764,0.407,0.247,0.346,0.107,88.7,1.12,3.14,2.84,3.37,3.1,0.6,0.341,0.712,0.131,0.453,0.074,0.296,2020-07-31
"Royals",32,34.2,0.24,0.116,1.82,0.229,0.914,0.5,0.1,0.4,0.194,88.5,1.24,3.38,5.61,4.99,4.38,-0.2,0.302,0.589,0.14,0.412,0.089,0.389,2020-07-31
"Blue Jays",30,31.2,0.235,0.136,0.28,0.256,0.648,0.422,0.217,0.361,0.033,87.5,1.26,3.41,3.35,4.77,4.75,0.7,0.284,0.598,0.107,0.37,0.036,0.289,2020-07-31
"Rays",25,31.1,0.294,0.088,0.57,0.317,0.645,0.405,0.25,0.345,0.069,86.4,1.28,3.45,2.62,3.57,3.46,0.7,0.329,0.669,0.115,0.455,0.06,0.393,2020-07-31
"Twins",19,25,0.305,0.105,2.16,0.309,0.94,0.246,0.213,0.541,0.182,85.9,1.36,3.6,5.19,4.62,3.76,0.1,0.306,0.629,0.14,0.426,0.082,0.426,2020-07-31
"Yankees",16,20.1,0.229,0.084,1.77,0.235,0.825,0.473,0.073,0.455,0.16,86.4,1.13,3.98,5.21,5.02,4.14,0.1,0.339,0.602,0.12,0.377,0.036,0.273,2020-07-31
"Giants",26,33,0.176,0.095,1.09,0.263,0.645,0.465,0.212,0.323,0.125,89.2,1.33,4.09,4.92,5.21,4.79,-0.3,0.198,0.635,0.087,0.48,0.087,0.408,2020-07-31
"White Sox",28,30.1,0.246,0.087,1.19,0.256,0.732,0.451,0.183,0.366,0.133,88.1,1.15,4.15,4.15,4.34,3.94,0.2,0.305,0.54,0.122,0.398,0.037,0.329,2020-07-31
"Pirates",23,26.1,0.274,0.111,0.34,0.377,0.591,0.377,0.275,0.348,0.042,88,1.52,4.44,2.96,4.23,3.98,0.6,0.291,0.547,0.115,0.393,0.1,0.329,2020-07-31
"Rangers",19,22,0.229,0.104,0.82,0.283,0.709,0.377,0.262,0.361,0.091,86.9,1.32,4.5,4.01,4.76,4.39,0.3,0.275,0.552,0.096,0.42,0.065,0.371,2020-07-31
"Red Sox",25,33,0.279,0.075,1.36,0.353,0.773,0.478,0.267,0.256,0.217,87,1.39,4.64,4.13,3.51,3.32,0.1,0.388,0.694,0.16,0.418,0.078,0.378,2020-07-31
"Brewers",24,26.2,0.283,0.071,2.36,0.234,0.631,0.357,0.257,0.386,0.259,88.1,1.13,4.73,5.33,3.87,3.4,0.1,0.32,0.531,0.143,0.396,0.099,0.366,2020-07-31
"Marlins",13,13,0.095,0.159,2.08,0.25,0.859,0.413,0.152,0.435,0.15,91.1,1.85,4.85,7.58,7.54,6.97,-0.3,0.24,0.587,0.056,0.414,0.064,0.319,2020-07-31
"Padres",29,28.1,0.225,0.092,1.27,0.273,0.637,0.444,0.222,0.333,0.148,87.4,1.27,5.08,4.39,4.39,4.21,0.2,0.323,0.7,0.109,0.448,0.049,0.321,2020-07-31
"Diamondbacks",25,24.2,0.262,0.196,1.09,0.273,0.718,0.448,0.207,0.345,0.15,87.3,1.58,5.11,5.06,5.04,5.4,-0.1,0.241,0.626,0.112,0.392,0.086,0.31,2020-07-31
"Tigers",29,30.2,0.188,0.078,1.47,0.224,0.645,0.444,0.222,0.333,0.167,89.2,1.11,5.28,5.12,4.88,4.47,0.2,0.246,0.586,0.102,0.464,0.056,0.356,2020-07-31
"Angels",30,30.1,0.215,0.141,1.19,0.329,0.683,0.4,0.224,0.376,0.125,86.6,1.65,5.34,4.97,5.29,5.07,-0.2,0.278,0.593,0.109,0.451,0.093,0.302,2020-07-31
"Mets",27,29,0.244,0.071,2.17,0.278,0.651,0.452,0.155,0.393,0.212,86.1,1.31,5.9,5.23,4.28,3.78,-0.1,0.346,0.575,0.146,0.418,0.116,0.337,2020-07-31
"Mariners",27,31.1,0.186,0.107,2.3,0.25,0.734,0.333,0.25,0.417,0.2,89.7,1.44,6.03,6.57,5.72,5.03,-0.5,0.255,0.514,0.098,0.416,0.115,0.365,2020-07-31
"Phillies",10,11.2,0.164,0.091,1.54,0.316,0.698,0.425,0.225,0.35,0.143,91,1.63,6.17,5.42,5.51,4.96,-0.1,0.327,0.691,0.114,0.468,0.025,0.275,2020-07-31
"Orioles",19,22.2,0.22,0.083,0.4,0.431,0.634,0.521,0.233,0.247,0.056,90.2,1.81,6.75,3.24,4.19,3.92,0.3,0.324,0.624,0.102,0.422,0.041,0.411,2020-07-31
"Reds",21,23.1,0.296,0.093,3.47,0.264,0.697,0.371,0.161,0.468,0.31,89,1.41,7.71,7.26,4.65,3.54,-0.6,0.28,0.611,0.133,0.409,0.145,0.371,2020-07-31
"Cubs",22,18.2,0.253,0.211,3.38,0.275,0.652,0.404,0.234,0.362,0.412,90.4,2.04,9.64,9.35,6.23,5.78,-0.7,0.232,0.505,0.124,0.312,0.149,0.489,2020-07-31
"Cardinals",15,16.1,0.214,0.054,0,0.098,0.857,0.463,0.146,0.39,0,88.2,0.43,0.55,2.27,4.16,3.91,0.3,0.309,0.589,0.132,0.481,0,0.22,2020-08-01
"Dodgers",33,32.2,0.226,0.12,0,0.259,0.75,0.435,0.224,0.341,0,87.5,1.16,1.38,3.01,4.72,4.6,0.9,0.343,0.549,0.123,0.412,0.012,0.353,2020-08-01
"Nationals",24,24,0.263,0.084,1.13,0.203,0.904,0.279,0.279,0.443,0.111,89.7,0.96,1.5,3.73,4.28,3.87,0.4,0.278,0.568,0.101,0.441,0.081,0.371,2020-08-01
"Astros",23,31.2,0.214,0.136,0.28,0.295,0.751,0.472,0.225,0.303,0.037,84.6,1.45,2.27,3.7,4.93,4.89,0.5,0.218,0.507,0.1,0.433,0.011,0.281,2020-08-01
"Indians",18,18,0.24,0.067,0,0.286,0.682,0.34,0.213,0.447,0,85.8,1.06,2.5,2.52,4.77,3.89,0.4,0.32,0.573,0.12,0.437,0.102,0.306,2020-08-01
"Athletics",21,27,0.268,0.071,0,0.311,0.742,0.366,0.254,0.38,0,88.3,1.15,2.67,1.86,3.79,3.57,0.7,0.326,0.679,0.134,0.447,0.041,0.311,2020-08-01
"Giants",27,32,0.227,0.068,0.84,0.224,0.692,0.488,0.167,0.345,0.103,88.8,0.97,3.09,3.85,4.38,3.87,0.1,0.226,0.644,0.1,0.463,0.091,0.386,2020-08-01
"Royals",34,36,0.259,0.102,1.75,0.214,0.904,0.451,0.099,0.451,0.171,89.1,1.11,3.25,5.11,4.78,4.03,0,0.308,0.605,0.142,0.425,0.099,0.374,2020-08-01
"Yankees",19,23.2,0.255,0.085,1.52,0.214,0.833,0.483,0.067,0.45,0.148,86.6,1.01,3.42,4.63,4.63,3.84,0.2,0.345,0.585,0.122,0.386,0.033,0.283,2020-08-01
"White Sox",24,28.2,0.259,0.078,1.26,0.229,0.795,0.425,0.192,0.384,0.143,88.8,1.01,3.45,4.17,4.24,3.72,0.3,0.317,0.56,0.13,0.412,0.041,0.324,2020-08-01
"Rockies",16,17.2,0.273,0.078,1.02,0.289,0.802,0.435,0.217,0.348,0.125,85.8,1.19,3.57,3.81,4.09,3.54,0.2,0.306,0.558,0.121,0.408,0.043,0.298,2020-08-01
"Orioles",21,22.2,0.302,0.073,0.79,0.352,0.788,0.589,0.161,0.25,0.143,89.7,1.24,3.57,3.24,3.28,2.94,0.4,0.32,0.635,0.121,0.423,0.036,0.375,2020-08-01
"Braves",25,31.1,0.284,0.052,0.86,0.353,0.734,0.409,0.261,0.33,0.103,87.8,1.28,3.73,2.78,3.32,3.14,0.6,0.332,0.642,0.127,0.432,0.057,0.284,2020-08-01
"Diamondbacks",25,25.1,0.28,0.168,1.42,0.255,0.822,0.407,0.22,0.373,0.182,88.5,1.42,3.91,5.01,4.63,4.74,-0.1,0.269,0.598,0.113,0.399,0.102,0.322,2020-08-01
"Blue Jays",26,27.1,0.232,0.116,0.33,0.278,0.613,0.425,0.233,0.342,0.04,87.9,1.24,3.95,3.19,4.48,4.47,0.6,0.28,0.616,0.103,0.381,0.041,0.301,2020-08-01
"Rays",27,31.1,0.268,0.085,0.86,0.348,0.646,0.429,0.253,0.319,0.103,87.5,1.47,4.02,3.16,3.7,3.65,0.5,0.333,0.662,0.119,0.458,0.065,0.38,2020-08-01
"Twins",19,24,0.287,0.099,2.25,0.309,0.898,0.361,0.197,0.443,0.222,84.6,1.38,4.13,5.4,4.32,3.71,0,0.296,0.614,0.134,0.428,0.082,0.344,2020-08-01
"Angels",31,33,0.192,0.11,0.82,0.306,0.677,0.4,0.24,0.36,0.083,86.4,1.48,4.36,4.22,5.14,4.89,0.2,0.273,0.603,0.095,0.455,0.05,0.267,2020-08-01
"Tigers",28,30.2,0.195,0.065,1.17,0.205,0.657,0.46,0.218,0.322,0.143,88.6,0.95,4.4,4.5,4.56,4.19,0.4,0.265,0.577,0.109,0.46,0.046,0.333,2020-08-01
"Pirates",25,27.1,0.246,0.135,0,0.395,0.612,0.413,0.28,0.307,0,89.4,1.72,4.61,3.01,4.63,4.58,0.4,0.299,0.532,0.111,0.39,0.092,0.368,2020-08-01
"Red Sox",26,34.2,0.263,0.077,1.3,0.362,0.771,0.485,0.293,0.222,0.227,87.3,1.47,4.67,4.09,3.43,3.44,0.2,0.387,0.673,0.157,0.418,0.071,0.364,2020-08-01
"Brewers",20,23.2,0.294,0.078,2.28,0.268,0.619,0.361,0.279,0.361,0.273,88,1.23,4.94,5.22,3.72,3.36,0.1,0.324,0.549,0.144,0.392,0.081,0.355,2020-08-01
"Padres",30,28.2,0.198,0.103,1.26,0.289,0.659,0.437,0.218,0.345,0.133,89.2,1.43,5.34,4.73,4.93,4.68,0.2,0.287,0.69,0.101,0.457,0.034,0.345,2020-08-01
"Rangers",19,21.1,0.221,0.116,0.84,0.305,0.629,0.35,0.283,0.367,0.091,87.5,1.45,5.91,4.27,5.04,4.65,0.2,0.269,0.568,0.096,0.433,0.066,0.393,2020-08-01
"Marlins",10,10.2,0.094,0.17,2.53,0.25,0.833,0.395,0.132,0.474,0.167,91.1,1.97,5.91,8.44,8.04,7.22,-0.3,0.223,0.585,0.052,0.429,0.077,0.385,2020-08-01
"Mariners",25,29.2,0.176,0.107,2.12,0.238,0.702,0.33,0.231,0.44,0.175,90,1.38,6.07,6.43,5.96,5.19,-0.3,0.242,0.511,0.096,0.417,0.121,0.385,2020-08-01
"Phillies",6,8,0.184,0.079,2.25,0.32,0.625,0.37,0.222,0.407,0.182,91,1.63,7.88,6.19,5.59,4.66,-0.2,0.354,0.763,0.132,0.463,0.037,0.407,2020-08-01
"Mets",28,29,0.224,0.09,2.17,0.31,0.525,0.427,0.169,0.404,0.194,86.2,1.55,8.07,5.61,4.86,4.26,-0.3,0.349,0.545,0.14,0.404,0.11,0.341,2020-08-01
"Reds",20,22.1,0.296,0.083,3.63,0.315,0.644,0.381,0.19,0.429,0.333,90.5,1.57,8.46,7.31,4.4,3.41,-0.5,0.281,0.602,0.131,0.4,0.159,0.413,2020-08-01
"Cubs",25,21.2,0.229,0.183,3.74,0.275,0.669,0.383,0.233,0.383,0.391,91.2,1.98,9.55,9.61,6.25,5.58,-0.8,0.227,0.523,0.114,0.348,0.167,0.483,2020-08-01
"Cardinals",12,13.1,0.217,0.043,0,0.118,0.833,0.441,0.118,0.441,0,87.8,0.45,0.68,2.14,4.31,3.84,0.2,0.28,0.543,0.13,0.475,0,0.176,2020-08-02
"Twins",19,23,0.295,0.114,0.39,0.24,0.973,0.392,0.176,0.431,0.045,83.1,1,0.78,2.93,4.21,3.79,0.5,0.29,0.693,0.132,0.417,0.02,0.255,2020-08-02
"Dodgers",31,29.2,0.21,0.126,0,0.231,0.765,0.423,0.205,0.372,0,86.6,1.11,0.91,3.12,5.01,4.89,0.7,0.336,0.538,0.113,0.412,0,0.321,2020-08-02
"Yankees",17,23,0.315,0.124,0.39,0.191,0.926,0.583,0.083,0.333,0.063,86,0.91,1.17,3.02,3.79,3.61,0.5,0.336,0.573,0.135,0.354,0.021,0.208,2020-08-02
"Marlins",6,5.2,0.1,0.2,0,0.286,0.917,0.333,0.143,0.524,0,89.5,2.12,1.59,5.31,9.05,7.8,0.1,0.258,0.633,0.034,0.436,0.048,0.238,2020-08-02
"Nationals",20,19,0.276,0.092,1.42,0.2,0.878,0.255,0.277,0.468,0.136,90.4,1,1.89,4.14,4.32,3.86,0.2,0.303,0.553,0.111,0.446,0.083,0.417,2020-08-02
"Indians",18,17,0.25,0.056,0,0.283,0.714,0.378,0.2,0.422,0,86,1,2.65,2.49,4.64,3.61,0.4,0.302,0.556,0.111,0.438,0.087,0.348,2020-08-02
"Athletics",22,26.2,0.292,0.08,0,0.324,0.75,0.358,0.269,0.373,0,88.4,1.2,2.7,1.73,3.54,3.4,0.9,0.318,0.681,0.15,0.451,0.028,0.31,2020-08-02
"Astros",26,32.2,0.209,0.142,0.28,0.312,0.717,0.447,0.234,0.319,0.033,86,1.56,2.76,3.8,5.18,5.08,0.4,0.223,0.507,0.095,0.434,0.021,0.298,2020-08-02
"Giants",28,32,0.246,0.077,0.84,0.244,0.755,0.506,0.173,0.321,0.115,88.5,1.03,3.09,3.63,3.98,3.72,0.3,0.244,0.662,0.099,0.461,0.059,0.365,2020-08-02
"Blue Jays",23,25.1,0.235,0.108,0.36,0.273,0.664,0.433,0.224,0.343,0.043,87.3,1.18,3.2,3.11,4.35,4.32,0.6,0.289,0.667,0.106,0.385,0.03,0.284,2020-08-02
"Orioles",22,24.2,0.304,0.098,0.73,0.321,0.728,0.586,0.172,0.241,0.143,89.3,1.22,3.28,3.31,3.35,3.25,0.6,0.286,0.667,0.111,0.439,0.034,0.414,2020-08-02
"Royals",35,38.1,0.207,0.089,1.64,0.3,0.805,0.462,0.154,0.385,0.156,89.6,1.43,3.76,5.07,4.96,4.41,-0.1,0.315,0.598,0.131,0.427,0.085,0.402,2020-08-02
"Rockies",14,16.1,0.328,0.075,1.65,0.229,0.797,0.474,0.211,0.316,0.25,87.8,0.98,3.86,4.17,3.2,2.91,0.1,0.31,0.567,0.146,0.4,0.079,0.316,2020-08-02
"Rays",28,33.2,0.265,0.086,0.53,0.344,0.597,0.406,0.24,0.354,0.059,86.6,1.43,4.01,2.75,3.92,3.74,0.7,0.351,0.649,0.136,0.455,0.061,0.316,2020-08-02
"Braves",25,31.1,0.286,0.068,0.86,0.321,0.726,0.417,0.238,0.345,0.103,87.6,1.21,4.02,3.06,3.6,3.3,0.5,0.314,0.647,0.117,0.441,0.048,0.298,2020-08-02
"Red Sox",26,35.1,0.278,0.089,1.27,0.352,0.813,0.469,0.281,0.25,0.208,88,1.44,4.08,4.07,3.54,3.5,0.2,0.368,0.646,0.148,0.419,0.063,0.396,2020-08-02
"Pirates",25,28.1,0.252,0.15,0.32,0.37,0.714,0.411,0.288,0.301,0.045,90.4,1.66,4.45,3.61,4.65,4.73,0.3,0.288,0.528,0.111,0.367,0.081,0.392,2020-08-02
"White Sox",26,30.1,0.262,0.056,1.19,0.291,0.701,0.378,0.244,0.378,0.129,89.8,1.12,4.45,3.72,3.98,3.46,0.4,0.322,0.579,0.13,0.412,0.06,0.337,2020-08-02
"Tigers",24,26.2,0.2,0.048,1.01,0.208,0.57,0.453,0.24,0.307,0.13,87.9,0.86,4.73,4.09,4.29,3.92,0.5,0.286,0.59,0.115,0.462,0.04,0.307,2020-08-02
"Diamondbacks",24,26,0.255,0.136,1.73,0.226,0.741,0.478,0.179,0.343,0.217,87.2,1.31,4.85,5.27,4.47,4.48,-0.2,0.296,0.591,0.12,0.409,0.075,0.313,2020-08-02
"Angels",32,34.2,0.213,0.11,1.3,0.303,0.674,0.359,0.243,0.398,0.122,86.8,1.5,4.93,4.72,5.13,4.68,0,0.259,0.581,0.091,0.45,0.067,0.288,2020-08-02
"Brewers",16,18,0.316,0.076,2.5,0.286,0.529,0.304,0.304,0.391,0.278,86.7,1.28,5.5,5.19,3.51,3.13,0.2,0.307,0.519,0.148,0.394,0.085,0.319,2020-08-02
"Padres",29,31,0.196,0.109,1.74,0.303,0.69,0.432,0.211,0.358,0.176,89.5,1.55,5.81,5.51,5.11,4.81,-0.1,0.298,0.696,0.105,0.43,0.053,0.337,2020-08-02
"Mariners",24,29,0.208,0.115,2.17,0.253,0.673,0.291,0.267,0.442,0.184,91,1.45,6.21,6.23,5.61,4.92,-0.3,0.237,0.538,0.1,0.419,0.128,0.43,2020-08-02
"Rangers",20,21.1,0.208,0.149,0.84,0.317,0.635,0.371,0.274,0.355,0.091,87.1,1.69,6.75,4.97,5.74,5.27,0,0.239,0.545,0.09,0.432,0.048,0.387,2020-08-02
"Reds",16,19.1,0.28,0.097,2.79,0.292,0.65,0.389,0.204,0.407,0.273,90,1.5,7.45,6.55,4.71,3.74,-0.3,0.259,0.591,0.121,0.389,0.148,0.389,2020-08-02
"Mets",23,29,0.229,0.092,2.17,0.275,0.542,0.412,0.153,0.435,0.189,86.1,1.41,7.76,5.71,5.03,4.25,-0.3,0.349,0.565,0.143,0.399,0.115,0.333,2020-08-02
